910=-17.2,-8.3,-7.5,21.0,-7.7,52.1,84.0,12.2,-41.1,-49.1,#############
911=21.6,27.4,-36.3,41.5,-1.9,-93.0,53.1,72.4,-36.7,-30.6,############
912=78.3,-39.8,-70.1,45.2,10.7,-35.6,-55.5,43.4,68.9,-98.8,###########
913=62.1,-92.7,-80.6,91.8,-82.8,-98.7,-56.9,-8.2,24.0,-99.9,##########
914=86.8,-14.1,-96.5,28.1,2.3,-87.1,-82.0,68.1,92.7,61.8,#############
915=2.7,-96.2,-83.3,1.1,64.2,-88.7,20.2,33.9,-64.6,82.1,##############
916=-34.7,-33.2,-2.3,-75.3,96.3,-99.6,-22.8,67.6,80.7,-44.1,##########
917=-60.0,26.2,68.9,-55.6,-93.0,8.7,44.5,57.4,-1.1,59.3,##############
918=-7.6,70.9,-33.2,59.9,-76.1,69.1,94.2,12.5,55.5,-59.5,#############
919=-2.1,3.0,-76.0,-18.1,-17.5,-19.8,-74.3,-89.7,-47.5,-17.3,#########
920=43.6,58.1,73.3,-75.0,-16.5,42.6,69.1,-82.8,-38.9,60.5,############
921=77.0,68.1,70.6,-62.3,21.6,30.8,87.8,-49.8,-55.5,-30.4,############
922=45.6,18.1,18.6,13.8,-56.8,44.6,-17.6,47.5,44.3,2.7,###############
923=-23.4,-29.0,-71.5,-10.3,-33.7,-43.6,-78.0,33.8,-0.1,23.6,#########
924=1.1,-34.8,-73.2,40.5,14.8,19.4,12.3,-77.0,-91.2,82.9,#############
925=45.5,-34.9,0.2,-14.2,-62.7,88.6,-29.0,-27.0,-48.6,6.9,############
926=-69.6,39.7,64.8,-40.4,-88.0,68.7,-62.9,28.9,8.8,-18.9,############
927=96.7,64.4,-54.7,-36.5,-63.9,-41.0,86.5,6.8,-62.6,39.2,############
928=80.1,91.5,87.3,1.3,-38.1,94.7,-41.6,-78.9,-72.5,-10.0,############
929=-68.9,14.3,-19.4,-26.0,-12.0,-71.1,99.9,-62.5,8.2,-19.9,##########
930=-69.7,64.8,-61.3,8.1,30.6,-72.9,94.8,-12.5,53.5,22.3,#############
931=-88.0,-52.5,23.1,52.8,16.9,56.9,72.5,52.0,86.7,92.1,##############
932=-8.7,-94.1,-10.0,64.6,67.0,96.8,-10.0,-99.6,-76.5,-15.6,##########
933=-75.4,-16.4,22.9,-20.5,84.5,-84.3,-28.1,52.4,58.0,17.7,###########
934=38.6,52.9,0.6,92.1,43.0,-14.2,-57.3,93.3,-89.8,-91.0,#############
935=83.4,89.2,50.9,-60.5,21.2,46.6,-95.5,-56.8,49.7,-5.4,#############
936=-34.4,-40.9,16.8,51.5,57.9,-61.1,-86.3,70.2,-61.9,-45.7,##########
937=49.8,-94.0,5.8,77.7,73.1,12.5,-28.9,46.0,-67.0,-51.4,#############
938=12.7,-2.9,37.3,-39.6,97.0,-41.5,-24.8,-13.0,-61.2,-45.6,##########
939=-9.3,-97.7,93.2,59.1,-79.7,-1.3,27.5,59.8,-41.4,19.0,#############
940=-94.3,28.3,-88.4,-17.5,15.7,77.9,-54.7,-65.3,-15.2,-99.5,#########
941=56.4,34.7,99.4,96.4,-46.4,31.8,55.1,-15.8,-56.2,-35.7,############
942=3.8,-70.8,-7.9,8.2,7.3,43.2,-14.6,7.4,-84.9,54.3,#################
943=54.6,-51.3,94.2,86.1,-50.7,-69.3,-67.7,87.9,-97.5,-80.9,##########
944=-61.1,-10.1,-80.3,12.8,-93.1,-82.5,-89.4,59.1,-59.7,-49.5,########
945=-36.2,31.8,59.4,-88.3,42.8,39.1,69.7,28.3,-40.9,-9.8,#############
946=24.2,-56.7,-71.9,-42.2,-97.9,-59.3,94.0,45.0,-19.7,49.9,##########
947=60.0,-4.2,27.2,-54.9,-34.9,46.9,-47.9,-16.1,79.7,-27.4,###########
948=65.2,-54.1,-1.5,-85.3,75.6,-91.1,-11.0,28.0,-13.7,45.1,###########
949=-64.6,60.2,56.0,-6.1,63.4,0.1,-92.2,98.8,77.4,64.4,###############
950=68.0,11.2,-82.3,-50.3,64.5,71.5,-16.5,89.2,14.0,-49.3,############
951=-73.4,-61.5,-12.4,45.0,-94.6,54.6,-69.4,68.8,3.2,27.0,############
952=88.9,76.5,-16.5,-69.1,54.7,24.4,-51.2,-94.8,-14.9,-61.9,##########
953=-66.3,-85.9,-42.0,-94.3,-65.1,-87.0,-11.3,-56.2,-29.5,-6.5,#######
954=-45.3,-53.3,-12.2,90.7,51.9,-72.8,86.4,-21.2,-99.6,-49.3,#########
955=-47.9,-22.4,-46.0,1.6,-16.4,-67.9,92.8,-72.3,47.9,-19.7,##########
956=-70.9,75.1,52.9,-43.8,84.8,56.0,73.3,-58.8,80.7,-80.5,############
957=53.0,-1.1,85.9,-51.3,90.6,34.6,-30.1,74.7,-86.4,-42.4,############
958=-50.1,-34.0,4.2,27.8,71.5,-25.7,-73.4,-21.2,7.6,-54.0,############
959=-93.7,-91.5,-4.0,85.8,3.2,92.7,-30.5,77.2,89.0,-40.9,#############
960=-23.7,-24.8,59.2,-23.5,-28.3,33.7,-69.5,-53.3,-95.1,-27.2,########
961=97.8,-93.2,85.9,-61.6,-15.2,-12.7,-10.3,55.2,-97.2,81.2,##########
962=49.5,-53.1,-25.8,-13.8,-50.5,-36.6,82.9,34.8,-64.7,66.5,##########
963=55.0,-32.3,64.1,-61.1,17.7,-96.2,-71.9,-92.1,-56.9,14.9,##########
964=58.0,-20.8,33.6,-34.8,46.8,-69.0,-19.2,57.4,43.2,43.7,############
965=-81.4,70.4,59.9,46.9,73.8,87.9,58.4,84.4,-94.8,47.3,##############
966=-79.6,85.1,-67.4,-41.9,33.0,70.5,60.6,-61.9,79.3,44.8,############
967=48.8,4.7,-62.4,74.6,68.4,7.1,-94.1,-8.1,-35.5,-3.6,###############
968=-7.9,-84.3,93.7,-37.7,81.1,-88.4,-3.1,-35.5,17.7,14.4,############
969=38.9,9.6,-85.6,62.1,70.7,8.3,74.6,-14.8,69.5,36.9,################
970=-57.2,-42.9,-95.0,95.9,22.0,-9.5,21.3,-57.1,54.4,-71.0,###########
971=50.4,87.7,-26.7,39.0,-8.5,2.4,22.1,53.7,27.9,-57.3,###############
972=92.0,-99.4,-53.9,-18.1,-29.6,-0.7,41.5,-77.9,-19.4,-72.4,#########
973=90.8,-57.8,-72.2,-34.1,-11.5,-58.0,-36.6,4.7,20.3,84.6,###########
974=-8.8,48.3,17.3,-20.4,-35.0,45.3,2.8,69.2,-57.5,90.3,##############
975=-1.8,-48.7,5.9,-34.3,-21.5,90.8,-59.0,-54.6,-50.1,96.5,###########
976=95.4,-66.6,-74.2,-19.9,-85.1,-17.7,-2.4,21.8,-59.4,-96.1,#########
977=81.3,16.3,20.2,-70.8,-57.7,18.1,37.7,-23.6,-31.8,84.8,############
978=31.1,1.2,31.7,34.3,-77.6,55.9,-4.4,10.8,-76.7,46.7,###############
979=-58.2,81.1,11.4,-85.0,-41.3,-73.9,-28.8,-93.1,73.2,66.7,##########
980=-7.8,-70.7,-27.0,-51.7,62.0,23.8,-92.4,89.8,5.0,17.4,#############
981=-1.9,35.9,32.8,-9.9,-79.2,-25.7,-19.3,-97.5,10.6,99.0,############
982=79.7,88.9,-70.7,57.6,-27.7,89.5,-52.3,-20.7,-23.6,-6.8,###########
983=17.5,-39.9,45.1,56.2,79.8,27.6,-3.2,-71.8,62.9,22.0,##############
984=-20.6,-11.7,30.4,32.7,-17.8,51.4,-15.5,-35.2,-36.6,0.6,###########
985=-62.6,11.3,6.7,74.5,76.0,97.3,-88.6,-10.8,-73.2,17.9,#############
986=91.6,61.3,-32.0,56.4,-15.2,-63.1,-23.9,20.0,85.0,-43.9,###########
987=63.0,-68.3,72.1,-15.3,86.3,85.1,79.9,61.4,-67.4,-59.9,############
988=7.0,-90.6,58.1,75.6,22.5,77.5,4.1,-34.0,8.5,-31.0,################
989=-45.6,26.9,35.3,88.4,48.9,-24.8,87.9,59.1,-94.7,70.4,#############
990=-54.5,4.0,64.7,-2.7,-39.9,60.5,-95.5,-93.9,-57.3,62.3,############
991=56.8,72.3,-89.0,14.2,39.3,-3.6,74.1,-8.3,54.8,-62.7,##############
992=74.3,-20.1,69.0,48.3,8.7,-86.5,91.7,76.7,61.6,-71.7,##############
993=-85.8,-70.2,-34.8,-80.7,54.0,-48.1,-54.6,-27.2,-36.9,-43.0,#######
994=-44.7,58.1,-32.4,52.4,18.7,3.4,46.5,85.8,77.0,-61.3,##############
995=42.7,86.5,0.2,15.0,90.4,0.5,15.5,-52.8,67.7,-97.9,################
996=-83.5,-69.7,51.1,-21.4,-54.6,2.2,80.4,-51.2,95.9,-52.2,###########
997=93.1,63.2,-29.7,-13.7,0.7,-58.7,86.7,71.1,-67.1,-65.2,############
998=-65.7,-93.0,84.3,21.7,82.8,-2.4,15.4,6.4,61.8,-10.4,##############
999=-74.5,-31.8,-64.1,74.8,87.9,9.3,41.8,62.1,-97.1,91.2,#############
1000=82.3,63.4,38.7,-98.4,-76.7,8.9,-71.3,69.7,-75.5,-34.1,###########
1001=21.1,-32.0,68.2,-63.3,-63.7,-22.7,22.9,-26.4,-71.1,64.6,#########
1002=-46.8,46.1,94.6,97.9,-30.8,-93.7,94.8,70.6,-50.9,-44.8,##########
1003=55.8,36.6,23.6,-37.5,16.5,-96.1,-57.0,-88.6,-6.7,-90.1,##########
1004=-25.5,15.9,-42.5,14.4,-67.0,-34.7,47.2,25.5,72.4,75.3,###########
1005=-65.0,-68.1,-94.9,19.6,11.9,48.7,-71.4,77.7,-49.2,-71.7,#########
1006=-79.8,-85.9,-89.4,-80.3,82.0,14.0,-81.2,33.4,-86.1,-11.3,########
1007=-56.7,-34.0,-10.0,52.3,-48.4,-86.0,-85.3,-81.2,-82.1,-97.1,######
1008=-2.7,-22.6,-31.9,-57.6,-44.3,85.1,55.7,-34.6,-27.4,-50.6,########
1009=64.7,60.5,17.7,86.6,-36.6,-14.8,-40.7,81.7,-97.8,54.1,###########
1010=35.1,45.5,-40.6,-72.1,-74.4,-68.8,68.9,2.4,-90.8,-72.0,##########
1011=33.8,-30.8,79.3,43.0,-88.0,98.2,9.2,-73.7,9.3,86.2,##############
1012=-72.4,-76.4,95.6,-8.0,19.5,-90.0,76.9,-76.5,96.2,-0.3,###########
1013=-61.4,-83.9,-70.3,70.8,-27.2,9.0,-80.8,-56.9,-77.7,2.8,##########
1014=-95.6,31.7,87.9,-34.0,47.1,-7.9,15.4,47.1,16.6,-56.5,############
1015=59.6,-11.5,93.2,-75.7,47.2,70.5,83.7,37.4,-31.9,-89.0,###########
1016=98.4,7.0,-62.4,78.0,-31.6,81.4,-65.5,68.4,89.8,54.6,#############
1017=57.8,25.0,46.6,56.3,70.2,-76.1,-81.5,-53.1,36.3,75.1,############
1018=27.9,95.2,29.1,14.7,-37.2,96.7,83.1,-31.7,67.9,25.4,#############
1019=25.2,2.8,30.1,-79.6,-1.7,9.7,-42.8,83.3,23.2,-73.9,##############
1020=-36.8,-40.0,68.0,81.7,-56.3,-5.8,-5.7,-44.6,59.8,87.2,###########
1021=-14.3,-84.3,-55.7,-67.7,-17.9,16.7,-56.7,80.0,-90.3,-40.5,#######
1022=-8.6,-60.5,71.8,-56.8,47.8,34.3,72.0,-91.7,-44.6,-10.0,##########
1023=12.8,65.5,52.7,-86.9,-56.6,30.1,-57.3,-65.2,26.0,71.3,###########
1024=86.6,93.3,17.3,26.4,76.1,-57.9,-69.8,-27.6,41.6,-64.6,###########
1025=-1.7,-6.5,68.5,-69.7,-68.6,53.8,26.0,92.5,85.5,18.8,#############
1026=80.5,-87.2,82.2,-91.0,-38.0,-88.8,40.7,35.6,54.1,55.6,###########
1027=-98.2,2.5,-2.4,48.0,-38.6,-36.3,14.5,-37.4,49.6,-34.9,###########
1028=-73.9,-71.5,66.9,54.0,22.7,61.9,89.6,23.1,-33.9,95.8,############
1029=-55.4,-7.0,-84.6,69.6,-69.3,-77.5,34.6,15.1,-48.4,90.6,##########
1030=14.9,-9.6,74.6,-8.2,98.9,-5.9,88.9,61.8,60.0,-85.5,##############
1031=-42.0,60.3,-11.6,-49.0,-41.2,-25.3,17.1,-56.9,20.8,-54.1,########
1032=99.1,83.4,30.3,-30.7,-87.1,-28.3,0.7,-39.5,99.2,58.1,############
1033=-79.8,-98.9,35.7,-16.7,39.9,-32.9,70.0,6.3,23.5,-69.1,###########
1034=-81.1,-49.3,43.3,-82.6,18.8,45.3,-99.8,99.6,27.0,-46.9,##########
1035=75.6,-3.7,2.6,-44.9,-12.1,-75.6,2.6,-72.5,43.1,95.3,#############
1036=72.8,93.4,-64.7,90.4,38.4,20.8,-68.4,-24.8,0.2,-32.2,############
1037=-75.5,50.6,4.2,18.6,-9.5,4.3,-2.8,6.8,-19.7,-50.9,###############
1038=-21.8,-22.3,-52.0,-74.7,71.0,-24.3,60.5,27.5,-66.9,37.0,#########
1039=-58.4,65.2,17.2,35.2,-88.3,13.8,16.2,-41.5,-18.1,-93.9,##########
1040=8.1,-12.6,24.8,44.8,69.9,10.3,64.1,96.5,-49.6,94.7,##############
1041=72.6,51.8,27.4,-95.8,-19.4,-77.4,-27.4,99.1,42.2,37.9,###########
1042=-27.3,-35.0,-57.5,-86.0,-3.2,-61.7,-21.5,-17.4,96.3,83.0,########
1043=94.0,-1.2,22.1,71.1,-16.9,-94.4,16.0,-55.0,-20.6,-82.0,##########
1044=-33.9,-47.3,61.8,-42.4,1.4,-15.5,-16.4,-24.7,-75.4,-72.2,########
1045=56.8,91.4,97.1,-93.6,42.0,8.7,79.2,-50.3,-44.5,-34.1,############
1046=55.7,-45.1,11.7,-87.8,-5.8,31.1,79.5,-89.3,-94.3,69.5,###########
1047=35.5,94.4,-49.1,-67.9,85.1,-6.9,-97.0,22.0,-47.0,-7.0,###########
1048=48.5,35.2,-55.5,48.5,-13.7,-40.1,-93.0,-81.8,11.6,34.8,##########
1049=-55.1,97.0,-5.9,-90.4,-53.1,2.3,83.7,-61.8,70.2,79.0,############
1050=12.2,-10.2,-20.5,30.9,-37.1,61.6,51.8,75.0,65.9,-62.7,###########
1051=41.9,15.8,-17.2,4.5,-26.2,92.5,59.4,-20.2,-74.8,-6.4,############
1052=-89.9,92.1,-93.6,85.3,90.4,81.3,-1.7,-9.0,-9.5,-18.3,############
1053=55.0,77.2,23.9,-98.2,36.2,-8.7,99.4,-36.8,-91.3,38.7,############
1054=-37.5,7.5,-7.1,65.8,59.9,91.8,-75.3,-5.5,-96.4,35.1,#############
1055=-46.6,57.0,-25.6,73.9,14.8,-31.9,-12.7,-4.0,92.9,-78.9,##########
1056=57.2,-99.5,31.3,83.7,-44.5,34.4,-74.1,2.4,-16.0,-81.9,###########
1057=-20.4,40.7,-4.8,-26.4,77.6,22.6,15.1,-1.2,94.3,88.2,#############
1058=-18.5,27.8,40.4,14.5,79.1,47.4,77.1,-32.7,42.1,-71.3,############
1059=-91.3,57.6,-6.6,38.9,61.0,98.0,90.0,76.1,-50.0,71.9,#############
1060=55.1,-32.4,82.3,-16.4,-8.1,-93.2,-39.0,83.4,-46.3,55.8,##########
1061=24.0,-4.5,59.5,2.9,-82.2,5.4,6.1,-54.4,-56.4,-65.4,##############
1062=-37.2,-2.5,42.0,-20.0,83.0,-65.9,-43.5,56.7,92.2,69.3,###########
1063=-1.1,80.3,2.1,49.7,-64.8,76.4,51.3,-86.2,-52.0,-61.6,############
1064=14.9,57.2,-52.3,-57.1,5.6,-12.8,-97.1,-31.3,94.3,86.7,###########
1065=-84.5,70.9,50.7,-5.9,-34.8,-96.3,87.2,-84.8,-44.6,-56.4,#########
1066=-28.1,41.1,-43.8,-98.1,36.4,-94.5,78.3,58.6,96.5,-3.0,###########
1067=-99.5,-54.4,-22.7,41.7,40.8,1.2,-95.7,-86.0,64.4,-70.9,##########
1068=-75.7,-49.7,34.9,-41.5,12.4,94.7,-59.6,-87.7,90.0,-36.7,#########
1069=87.6,35.5,62.4,20.8,-88.9,23.3,47.9,-9.9,-48.2,-91.4,############
1070=-11.0,-79.2,85.1,-44.1,86.4,27.6,71.8,63.2,-93.8,49.5,###########
1071=-27.8,27.4,91.3,-0.9,26.1,-45.6,-52.4,39.7,-61.3,-57.2,##########
1072=-68.6,-6.8,35.1,-16.8,-4.9,-14.1,-97.7,-58.3,65.4,-91.7,#########
1073=93.8,-32.1,99.9,25.1,-90.5,-60.4,55.6,-49.1,49.2,84.2,###########
1074=-75.9,95.5,-87.5,-1.2,17.4,75.7,61.6,50.2,4.0,-1.1,##############
1075=88.7,-86.3,5.1,57.9,83.9,91.9,-75.9,66.6,24.3,25.0,##############
1076=17.5,73.4,-54.5,-80.8,-20.5,-94.7,83.0,-65.5,84.7,-93.5,#########
1077=-72.5,-71.7,37.0,98.0,63.5,-35.1,-32.1,-29.2,-99.4,-40.3,########
1078=89.3,-56.1,-89.1,-28.9,99.3,-12.5,21.0,40.8,78.9,-96.4,##########
1079=28.6,18.7,35.8,-57.7,-45.3,-5.5,-45.4,64.5,-18.1,99.0,###########
1080=86.4,31.9,55.2,26.7,10.8,-56.6,-45.6,-65.9,-69.0,-81.4,##########
1081=57.8,20.8,66.5,40.2,70.8,-77.8,2.2,75.3,82.9,-57.5,##############
1082=46.6,-22.6,-17.8,46.3,-99.7,31.1,-50.2,-58.5,-34.0,0.0,##########
1083=-74.4,57.6,34.2,6.4,97.1,-55.8,-55.0,-39.8,-74.2,-55.0,##########
1084=51.7,-62.1,76.8,12.2,-83.9,-74.9,81.0,71.6,-0.6,50.7,############
1085=-43.9,-52.7,55.0,47.7,26.2,-3.4,-78.9,8.3,-73.1,83.1,############
1086=79.8,-47.4,-45.3,-70.0,94.3,33.6,-93.5,95.5,48.6,44.9,###########
1087=-43.4,-9.1,48.2,73.0,-21.2,-74.9,89.6,-56.9,-43.8,-88.3,#########
1088=69.8,59.4,31.7,-47.9,-6.3,63.6,-75.0,-19.3,-70.5,63.6,###########
1089=53.9,-68.6,-69.8,-43.2,-71.7,79.8,73.8,50.6,-95.1,1.8,###########
1090=62.3,88.6,-4.6,0.0,61.3,-98.4,-14.5,-54.0,69.0,47.5,#############
1091=-91.6,-46.6,-42.4,-18.8,58.7,3.5,-86.5,-79.4,-51.9,62.3,#########
1092=-16.5,-50.2,87.7,-4.6,62.4,-39.6,-95.6,89.2,-57.9,-30.6,#########
1093=61.7,12.9,56.7,-74.3,82.7,-16.5,-31.6,-20.0,-36.4,47.8,##########
1094=76.4,-55.0,-18.2,-51.1,-67.2,-6.5,-25.1,38.1,-10.1,-28.2,########
1095=46.4,-63.6,-87.2,77.6,73.9,50.9,-27.7,-49.4,-41.9,-1.9,##########
1096=61.4,47.0,-30.9,37.0,12.5,-25.1,86.2,4.7,17.9,-27.8,#############
1097=92.1,97.1,-98.0,-81.2,-7.9,5.7,-91.7,-99.5,-22.7,81.3,###########
1098=-89.0,90.0,-95.5,-59.2,-15.1,12.5,86.8,93.6,89.6,30.1,###########
1099=-5.3,66.9,80.1,-61.1,-45.6,1.0,-6.1,14.7,-89.5,-44.3,############
1100=62.8,-66.9,33.4,-22.4,21.7,-67.7,60.0,-10.4,30.4,-56.8,##########
1101=-40.6,83.1,38.1,84.3,63.3,92.9,-46.8,15.3,7.8,23.1,##############
1102=-21.9,-66.6,92.4,-16.8,72.8,-6.1,-42.5,-34.9,-7.0,35.5,##########
1103=-1.8,97.2,64.4,-76.5,-25.5,1.6,-53.0,-31.6,-96.4,47.7,###########
1104=-8.3,26.9,-24.4,-59.2,53.5,61.9,30.7,93.2,-80.5,-96.2,###########
1105=31.5,60.7,60.9,36.9,-47.2,-53.7,-16.1,-80.4,-15.4,64.6,##########
1106=48.3,33.8,26.5,-52.3,-80.8,-11.1,-70.8,76.5,10.0,-49.1,##########
1107=49.1,-50.5,71.7,5.7,-83.2,83.1,-92.2,95.7,17.7,87.4,#############
1108=-91.9,-43.3,57.4,48.9,64.8,33.4,11.9,-71.1,14.5,46.3,############
1109=61.7,-84.4,23.2,30.3,-72.2,88.1,-61.1,72.8,-89.8,-61.0,##########
1110=-6.3,-31.0,-12.8,-32.6,97.1,-82.0,-7.9,-35.7,-23.9,99.0,#########
1111=-29.3,-1.4,-51.4,-1.8,43.6,71.0,-96.0,74.4,80.8,-2.5,############
1112=-84.2,-73.6,71.6,-68.7,49.3,58.5,11.4,-43.1,-65.9,-62.6,#########
1113=20.7,-20.5,-44.8,-90.2,-10.2,76.4,13.6,25.7,-36.2,-77.4,#########
1114=47.6,95.8,11.4,82.5,-87.0,74.8,40.6,69.4,21.6,7.7,###############
1115=-77.0,-72.1,-86.9,-13.7,9.8,-16.2,53.4,-30.1,6.5,-23.6,##########
1116=-7.9,-84.0,-54.7,-9.1,54.4,-8.0,9.3,82.4,-74.0,94.4,#############
1117=82.9,43.9,54.6,3.1,-79.8,-77.3,-63.4,-70.1,-29.3,61.0,###########
1118=42.9,93.2,56.6,-26.2,-52.8,50.9,-77.3,99.4,63.6,56.1,############
1119=11.0,-74.2,94.4,85.2,-53.4,35.7,84.5,9.3,73.9,5.2,###############
1120=38.4,54.2,87.8,59.5,93.1,26.8,53.5,84.3,-31.5,-44.5,#############
1121=94.2,-84.2,-70.2,91.0,79.1,57.6,29.1,89.6,-32.1,51.0,############
1122=25.1,-6.9,-64.2,-53.7,-43.4,5.5,39.3,-49.7,-33.2,-25.5,##########
1123=-97.5,-60.8,6.2,22.7,-80.5,4.5,13.0,34.2,18.2,-49.2,#############
1124=22.1,74.5,82.5,-38.9,-27.8,23.8,-75.1,36.2,79.2,25.9,############
1125=-37.2,92.5,28.4,2.9,-91.9,62.7,41.9,-84.4,14.1,-83.0,############
1126=37.6,-53.5,66.9,75.5,-4.7,84.2,-84.3,51.0,15.7,-84.1,############
1127=-19.7,55.8,26.8,-59.2,77.3,-88.1,-50.5,37.1,21.0,82.7,###########
1128=41.5,-1.0,-6.0,-8.7,-29.0,-95.1,48.9,-5.7,26.6,74.3,#############
1129=18.2,19.1,-46.4,-38.2,23.2,82.6,-56.8,97.9,-87.7,-9.2,###########
1130=1.0,1.3,14.3,46.5,83.7,17.6,70.5,-82.0,9.8,-99.6,################
1131=-15.1,-46.1,36.5,-75.2,33.2,-20.5,59.1,92.4,-75.6,60.7,##########
1132=20.8,-61.7,30.1,-11.4,68.9,-97.0,-44.5,-19.7,97.8,78.8,##########
1133=37.0,44.7,-62.4,-19.0,-96.5,28.5,50.3,61.4,41.9,42.1,############
1134=-74.4,-95.2,-57.8,33.9,27.7,-82.7,-4.0,-34.9,-73.6,-88.7,########
1135=-72.8,17.0,35.7,-49.8,42.3,54.6,67.1,16.9,-93.8,-71.0,###########
1136=78.6,-95.7,-50.7,-52.2,-93.5,88.6,6.1,92.1,66.5,-40.8,###########
1137=60.8,88.7,-15.2,48.8,62.8,69.9,-9.3,18.9,26.4,-5.3,##############
1138=-2.5,-91.3,88.5,39.1,-14.7,-82.9,-86.6,-62.6,-19.8,-99.7,########
1139=-11.3,-37.7,18.3,26.1,25.4,-21.7,-99.6,83.2,-47.5,-62.6,#########
1140=79.2,34.7,26.4,-20.4,87.0,63.2,70.4,-0.2,-82.1,-29.5,############
1141=37.6,-6.1,51.3,-75.3,-49.6,-73.7,-20.8,84.8,59.7,-47.9,##########
1142=51.7,-69.7,-44.6,42.5,-23.6,90.0,37.5,-81.3,-98.2,95.6,##########
1143=-30.5,12.7,22.3,-8.2,-23.8,19.4,85.1,-35.4,54.5,-80.2,###########
1144=-69.9,36.1,-74.3,76.3,3.0,-15.5,-70.4,-63.0,-92.0,3.3,###########
1145=21.2,-39.9,97.3,13.5,-69.6,-91.1,28.1,-42.5,-14.2,56.2,##########
1146=-98.1,65.8,75.4,19.3,31.7,-50.1,-69.3,47.6,-45.4,59.7,###########
1147=-99.2,-93.7,-67.5,-41.3,-95.7,-22.8,-56.3,82.6,20.0,-11.9,#######
1148=-41.9,95.3,3.7,-85.9,-39.6,-9.9,-76.0,-23.8,9.9,54.1,############
1149=-16.1,-9.9,42.2,-59.1,32.9,-4.7,-45.9,22.2,8.6,7.4,##############
1150=-43.5,90.2,97.4,3.5,35.0,26.8,19.7,-82.8,-27.7,5.3,##############
1151=45.1,93.7,-56.4,-82.4,-67.4,56.8,62.5,51.9,-87.0,73.6,###########
1152=-95.8,72.2,-15.8,5.3,-65.0,-1.0,37.4,-57.3,52.8,80.8,############
1153=-67.2,10.6,-64.3,39.4,4.4,-16.0,70.3,-47.1,46.8,-47.7,###########
1154=23.8,85.7,-25.5,62.7,-85.9,-36.1,-77.8,13.0,-4.6,38.9,###########
1155=-62.8,3.0,2.0,-41.1,-29.0,68.6,36.0,-33.6,6.8,-90.0,#############
1156=29.2,-72.9,87.1,96.7,93.6,-91.7,-35.9,-97.7,-98.5,70.3,##########
1157=32.2,-38.5,68.4,-81.4,35.0,39.0,-17.5,90.4,-37.3,-7.8,###########
1158=-38.0,64.4,98.4,-17.9,-60.2,-17.7,-26.9,53.8,51.9,-75.4,#########
1159=69.2,35.2,49.2,-22.9,-81.2,9.5,16.6,-74.3,77.3,-75.5,############
1160=-47.4,26.0,0.9,-46.7,59.6,12.9,-36.0,8.0,23.1,81.1,##############
1161=77.4,15.4,-83.4,-17.7,-65.6,79.5,-93.7,-27.8,37.3,58.3,##########
1162=-72.6,-12.9,24.7,50.2,-66.0,54.1,57.8,-9.1,92.3,-83.9,###########
1163=-38.3,-57.5,13.0,-84.7,88.0,88.5,57.0,62.6,62.8,-84.3,###########
1164=-41.1,68.6,-16.9,-86.2,2.5,33.7,-72.2,-51.0,64.4,-89.5,##########
1165=64.9,36.9,-81.3,-22.5,-99.0,60.7,-1.1,-64.4,-69.3,-69.8,#########
1166=-48.9,91.8,44.8,-82.3,49.3,-97.7,-15.0,33.9,21.1,-29.2,##########
1167=30.9,-57.7,33.8,33.4,-50.2,-76.1,-9.5,-55.8,-28.8,-68.6,#########
1168=-91.4,53.7,71.4,-31.1,-63.6,-43.6,-74.6,-92.4,-47.9,-34.7,#######
1169=-89.4,-16.3,-13.2,91.7,93.2,27.7,36.3,-40.6,64.8,-85.7,##########
1170=40.9,-18.3,71.7,81.9,-67.8,18.7,17.2,48.9,61.2,-5.1,#############
1171=-52.6,0.7,76.2,-91.8,-36.0,-33.1,52.9,-55.6,-43.0,-37.6,#########
1172=-20.7,19.9,11.0,96.4,63.1,-19.1,9.5,93.7,98.0,62.2,##############
1173=-93.1,-77.7,84.4,7.5,17.6,19.8,8.9,90.7,-63.1,-91.6,#############
1174=-45.7,57.1,-7.0,97.1,-4.2,-70.2,69.6,54.0,-43.2,-73.4,###########
1175=25.1,30.6,17.2,-71.3,7.8,-9.6,0.5,-52.5,-14.7,54.8,##############
1176=0.2,33.6,-33.1,79.2,40.1,-78.5,30.0,-50.5,-81.2,-12.6,###########
1177=48.5,72.4,-96.9,63.2,-15.2,18.1,65.7,22.6,36.1,40.2,#############
1178=39.4,23.1,75.4,41.7,-26.1,-5.7,-49.1,98.1,-38.7,91.2,############
1179=-39.6,55.4,7.5,-83.4,3.7,26.9,-20.5,-90.1,27.5,58.2,#############
1180=-55.3,7.6,-79.2,-67.2,71.3,-3.1,-76.5,32.4,32.7,29.5,############
1181=29.7,88.1,-51.5,-56.4,64.1,-22.4,-92.5,-31.4,-7.9,3.1,###########
1182=31.2,37.8,-11.8,-84.4,-95.0,80.4,47.8,31.4,-3.4,-19.0,###########
1183=66.8,-80.8,-20.8,-65.5,82.3,84.6,-44.5,90.3,-34.1,-19.3,#########
1184=30.2,40.3,-3.1,39.0,-86.3,49.9,92.9,-66.0,14.0,34.4,#############
1185=85.8,54.7,1.0,-31.3,45.1,-26.6,-80.5,0.9,-91.5,-84.9,############
1186=42.9,24.2,-31.8,-52.2,42.1,-88.4,-50.2,-12.2,-61.2,-41.1,########
