1834=67.0,0.2,96.9,-56.2,81.0,80.7,-96.6,71.3,70.2,76.6,##############
1835=-79.2,26.4,83.1,-78.7,-21.0,-73.3,86.1,13.8,89.5,33.3,###########
1836=16.8,-18.3,45.2,30.4,-91.5,14.0,-46.0,1.3,-53.1,26.9,############
1837=48.1,66.4,-83.0,-9.9,3.3,-85.5,42.6,99.5,29.4,-33.0,#############
1838=-83.5,56.1,45.5,1.6,34.4,-64.2,-72.2,-62.3,-74.0,-24.2,##########
1839=-5.6,-74.8,14.7,68.1,-27.6,37.6,-6.5,9.3,56.8,58.3,##############
1840=96.0,-24.9,21.9,-81.1,58.8,-71.3,64.7,42.1,-40.8,-58.6,##########
1841=-58.5,64.4,-65.1,38.3,-46.8,21.6,98.6,7.9,34.9,-41.9,############
1842=35.3,-84.4,1.4,61.7,-28.4,-49.4,99.5,-42.7,33.3,-54.9,###########
1843=99.4,75.0,-1.8,79.4,-39.9,-12.5,58.2,-78.8,11.7,80.8,############
1844=-11.3,-1.8,9.4,37.4,94.9,11.6,-16.4,55.6,34.2,-40.0,#############
1845=63.7,-35.4,-29.3,19.5,4.3,91.0,16.6,-55.5,-37.9,2.5,#############
1846=5.1,81.2,48.9,-24.0,64.1,3.6,-65.6,65.5,53.2,53.0,###############
1847=-5.3,19.1,22.0,77.2,-39.0,-41.8,-48.6,15.9,-37.3,-35.0,##########
1848=-44.4,-78.0,-33.3,-47.3,63.9,55.9,-0.9,-7.0,41.2,8.3,############
1849=-43.9,-55.8,-58.4,22.8,80.8,-68.0,63.3,-37.6,1.7,-0.3,###########
1850=31.0,54.2,27.5,29.6,-18.6,92.2,-64.9,42.6,55.8,56.5,#############
1851=90.0,18.8,64.9,51.2,96.3,-69.8,11.0,36.7,-19.4,90.3,#############
1852=-45.1,-20.1,99.0,-7.9,-62.5,26.1,-15.7,54.4,84.5,45.9,###########
1853=47.8,-31.1,-90.9,-40.6,19.8,75.7,70.3,42.7,96.0,-91.4,###########
1854=-72.2,-36.0,99.7,-21.0,-39.5,-54.2,44.4,-95.3,-37.4,-48.1,#######
1855=88.7,37.3,-36.4,84.8,68.7,23.9,76.9,-98.7,50.5,64.5,#############
1856=76.6,30.9,82.3,-57.3,3.0,-65.7,-94.9,83.5,-88.2,94.7,############
1857=63.8,-97.6,-99.5,69.6,-73.1,96.7,2.4,-94.9,-46.3,-31.6,##########
1858=54.1,-10.2,-10.4,-22.9,-19.4,-9.4,61.6,5.4,52.1,-59.9,###########
1859=-55.7,83.1,-22.6,7.3,-12.0,79.3,-89.1,77.3,-22.6,-30.9,##########
1860=17.3,-90.0,-14.8,40.4,-61.9,12.7,60.8,53.6,35.2,-14.9,###########
1861=-77.5,-5.1,-89.2,-43.5,47.2,-71.5,-24.5,-29.3,-85.3,-97.9,#######
1862=-99.9,95.0,53.6,42.4,-89.6,90.6,-66.0,-20.8,-52.7,-12.1,#########
1863=-61.5,53.8,-39.8,-71.8,71.2,-56.8,76.2,-3.8,-38.8,69.7,##########
1864=-21.6,90.4,-88.6,-27.5,43.8,91.9,-62.9,-11.2,90.2,-67.4,#########
1865=-66.6,-62.0,87.2,84.3,16.3,-67.0,52.0,92.8,79.3,98.0,############
1866=-26.8,-51.1,47.4,-42.8,-89.1,7.2,28.0,41.5,-59.0,-26.7,##########
1867=51.5,63.1,13.1,37.6,42.1,36.5,58.8,60.7,-98.9,-68.9,#############
1868=99.1,-0.8,79.2,-8.7,-62.8,-77.9,10.7,-83.0,-71.3,5.0,############
1869=-15.5,-51.3,22.1,-47.4,39.1,-23.6,-88.3,9.0,-18.5,-4.2,##########
1870=-54.8,17.9,-11.2,-69.0,-12.7,65.3,98.3,45.8,6.3,76.9,############
1871=-92.3,90.5,-57.3,53.2,-49.4,27.8,-34.3,66.1,-47.1,-82.7,#########
1872=8.6,-64.4,-68.4,87.1,73.4,-12.7,8.6,-70.3,-46.4,45.4,############
1873=7.5,-60.3,-72.0,55.0,-86.1,63.1,-65.5,-76.4,-46.1,-71.3,#########
1874=49.5,-45.6,-48.8,-8.5,-24.6,28.4,49.8,42.8,97.7,-96.4,###########
1875=82.0,-23.4,-80.6,-12.7,96.0,-70.9,14.6,-29.9,-30.4,27.3,#########
1876=23.9,39.7,-42.5,-27.8,10.9,-46.1,-90.7,-43.7,-57.7,-37.6,########
1877=99.9,69.9,-41.1,-4.5,32.8,-67.4,-66.0,86.1,-71.9,-87.4,##########
1878=-6.0,-17.9,-43.6,-12.2,-99.3,98.5,62.0,49.7,-32.6,46.9,##########
1879=-62.4,-98.8,-43.8,93.5,27.9,-79.7,-2.8,-29.9,-42.8,-3.7,#########
1880=78.9,13.5,76.0,40.1,47.1,33.3,-78.8,14.3,11.5,-38.9,#############
1881=-23.7,-84.8,46.9,-67.1,34.0,-9.1,60.4,54.2,-27.0,35.0,###########
1882=94.1,76.7,-11.6,49.7,24.5,-1.2,88.7,-0.8,-79.7,25.9,#############
1883=-50.6,24.4,-35.4,36.1,32.6,20.7,78.1,-92.6,-83.0,-56.8,##########
1884=10.2,-24.7,-10.8,19.1,-31.2,-34.6,-59.9,0.2,45.7,77.8,###########
1885=15.4,6.9,12.3,-73.4,-0.9,52.9,22.0,-66.8,56.4,27.4,##############
1886=-14.5,-71.3,-57.3,92.9,-67.8,27.9,80.9,-65.4,-92.5,-5.1,#########
1887=37.4,-88.5,71.5,-44.4,-96.2,-97.2,57.2,75.8,81.9,-32.3,##########
1888=1.5,47.0,23.8,-47.4,6.9,1.7,-35.4,82.3,73.3,31.1,################
1889=79.8,49.5,-18.1,-35.0,67.3,25.2,-6.0,-53.1,23.3,-99.5,###########
1890=-51.2,-45.7,-93.6,97.7,-17.4,64.5,-37.6,-73.7,-91.8,81.9,########
1891=-9.3,26.3,95.8,63.5,94.2,-82.0,95.5,-53.9,-50.1,18.4,############
1892=-55.2,-27.1,-6.6,2.4,-18.9,-82.9,-3.3,28.3,68.6,-78.0,###########
1893=-69.2,83.3,51.0,-6.6,44.7,-58.7,87.8,-89.9,67.0,87.2,############
1894=68.7,0.5,66.1,-49.3,21.9,38.8,51.1,-8.5,18.6,-51.1,##############
1895=89.9,-41.5,-92.0,83.5,38.4,43.0,-81.5,25.8,68.8,45.8,############
1896=-77.8,-76.1,-94.8,-24.8,74.5,-92.3,66.2,90.0,11.9,-17.4,#########
1897=-90.0,17.8,-21.4,16.6,41.9,-43.4,-80.6,5.1,4.8,-16.6,############
1898=45.1,-79.0,-4.4,-76.1,25.3,-79.1,29.1,74.5,-37.9,12.5,###########
1899=9.0,-28.9,-5.1,-17.1,-76.0,58.4,-54.5,-72.4,-45.1,13.4,##########
1900=-78.8,-2.8,86.7,-81.2,-62.6,0.0,0.7,20.8,36.8,-36.7,#############
1901=-18.5,-6.0,79.0,29.7,-14.7,0.9,62.4,-88.6,-82.1,33.3,############
1902=62.2,-9.2,86.9,-92.0,41.9,-60.1,-84.4,36.0,66.4,85.9,############
1903=-25.7,-60.8,19.0,65.4,28.8,-28.5,70.4,-46.3,-43.6,95.8,##########
1904=26.6,78.9,4.7,-5.2,47.3,-34.0,65.4,-85.3,-91.3,23.7,#############
1905=-28.7,68.7,-55.9,85.5,13.0,-26.7,-57.7,69.7,-88.0,-50.0,#########
1906=-60.2,53.7,-95.6,96.3,41.0,-71.1,22.2,4.7,45.3,83.3,#############
1907=67.2,34.3,-81.4,34.7,-92.5,-77.0,-28.2,-6.6,-93.4,-62.0,#########
1908=92.2,69.2,-59.2,-52.4,16.9,-32.4,43.4,10.5,-37.7,-86.7,##########
1909=18.6,76.0,27.5,-53.8,14.0,-10.1,-24.0,-7.9,28.6,-58.3,###########
1910=39.9,22.0,81.2,-0.5,-87.6,-89.1,-97.3,20.5,-76.7,-97.7,##########
1911=41.1,-52.4,33.4,32.8,-25.0,-5.7,26.3,97.7,53.4,29.7,#############
1912=-77.7,-8.4,-76.7,28.5,94.5,98.6,-26.0,-54.0,-10.7,12.2,##########
1913=-29.9,84.0,30.3,-4.4,-19.9,91.2,88.5,62.0,96.9,-15.5,############
1914=-0.3,-68.1,94.1,45.3,-68.1,-22.3,35.3,-27.1,-42.0,-44.7,#########
1915=-36.6,-47.8,-33.5,64.6,7.5,-53.7,-54.4,7.1,54.1,0.0,#############
1916=-34.8,83.9,-84.7,89.7,42.3,-34.5,-89.3,-49.2,-19.6,-21.4,########
1917=52.4,73.1,-64.0,-18.6,-18.5,79.7,15.6,93.9,67.2,-77.6,###########
1918=-18.5,60.5,-92.2,-80.8,14.6,-47.6,66.0,-66.7,34.0,95.9,##########
1919=-39.4,58.9,-38.3,-22.5,97.5,39.5,50.1,87.5,46.7,93.5,############
1920=37.0,-20.3,53.6,-27.4,-85.5,-37.0,77.5,-83.3,82.6,55.4,##########
1921=-33.9,-73.7,2.6,-96.7,44.8,2.7,-29.9,-42.2,-43.0,-72.6,##########
1922=-56.9,42.5,-9.5,-59.5,25.3,41.4,-39.9,-33.1,95.3,-15.3,##########
1923=-23.9,-81.3,-66.6,-14.7,6.7,-94.2,-36.3,48.9,-14.1,6.9,##########
1924=2.0,-92.1,39.6,9.8,81.7,20.9,57.0,31.2,-47.3,76.7,###############
1925=-71.8,-98.7,77.4,-57.2,33.8,-42.8,60.3,-94.9,78.4,-51.8,#########
1926=-30.9,34.5,19.9,74.8,-85.7,26.0,53.7,-24.9,-28.7,9.3,############
1927=-16.4,-93.6,95.4,-83.4,-53.4,8.4,-80.7,18.3,24.6,29.7,###########
1928=-88.5,-85.8,-50.3,53.7,91.6,88.5,-58.5,-54.7,-93.3,64.8,#########
1929=-90.5,90.5,52.6,65.5,95.2,-7.5,-38.1,16.8,-14.7,-64.6,###########
1930=56.5,82.9,2.8,-71.4,2.7,-65.0,93.7,60.8,-64.1,16.8,##############
1931=12.7,-69.4,-77.1,-92.9,-45.5,-52.9,98.0,34.7,51.2,26.0,##########
1932=74.7,73.2,-11.0,99.8,-17.4,68.7,33.0,29.5,-32.3,67.6,############
1933=39.1,-26.3,-46.8,92.8,-89.4,-56.7,77.1,9.8,-58.7,82.0,###########
1934=-80.9,86.2,85.5,-86.0,45.2,41.6,-96.4,32.5,18.8,29.8,############
1935=95.9,-40.3,-57.2,-3.7,99.0,-30.3,-49.3,-36.6,72.6,33.5,##########
1936=-98.7,5.3,-69.2,66.8,5.7,4.5,-54.2,-39.0,-17.3,15.2,#############
1937=91.3,75.2,-66.4,-3.8,93.1,45.2,-35.0,-37.2,29.0,-63.2,###########
1938=-68.5,53.3,-61.8,11.7,72.0,-25.9,-19.2,-50.4,-52.4,-28.4,########
1939=75.6,0.7,-9.4,-4.8,95.4,19.0,-91.4,31.1,0.4,-7.5,################
1940=67.7,13.8,-64.4,74.9,71.0,-62.3,-50.1,59.1,-12.1,-88.4,##########
1941=-84.9,-98.6,-56.0,9.4,33.0,74.4,46.3,-32.5,6.9,23.7,#############
1942=-76.0,26.8,-72.8,73.3,34.7,-31.6,79.1,-51.1,-19.1,-86.6,#########
1943=80.2,95.8,-37.7,43.8,65.2,54.8,-18.6,36.5,73.6,49.0,#############
1944=93.9,-18.1,90.5,60.3,-7.3,-84.3,40.6,3.3,81.3,-14.4,#############
1945=-18.9,-38.9,-77.7,-84.5,96.6,55.0,41.4,-45.8,94.7,-33.3,#########
1946=29.0,-32.0,45.2,30.4,-15.8,26.3,-80.1,-91.8,-73.0,65.6,##########
1947=98.1,0.6,59.5,-98.0,-0.7,10.6,-97.3,-8.9,-26.4,80.9,#############
1948=-11.6,49.2,95.3,-81.3,51.8,-64.2,-11.7,73.4,10.7,42.8,###########
1949=-98.7,26.6,83.0,-56.8,-61.5,-85.4,81.9,-8.3,-3.9,-22.0,##########
1950=-88.6,-41.2,-94.2,1.8,77.5,97.7,21.4,38.2,1.4,-26.5,#############
1951=28.5,-0.8,-94.7,-86.5,73.7,46.7,31.5,-46.9,77.2,-4.5,############
1952=94.2,60.7,92.0,-26.8,4.3,-74.8,-46.2,-41.0,-68.4,-16.7,##########
1953=60.6,-7.0,-81.6,-42.7,-67.2,34.0,-30.3,61.3,18.5,54.6,###########
1954=-58.2,-39.2,-27.5,95.3,45.3,-40.2,87.9,60.7,46.2,-79.1,##########
1955=-91.0,88.2,-79.4,0.8,-35.8,53.5,-59.5,79.8,-50.1,-53.0,##########
1956=76.5,73.8,-89.2,-96.8,-86.2,-20.7,-9.2,-5.0,37.1,-34.1,##########
1957=70.7,97.5,54.7,-89.9,26.9,-13.8,0.1,13.7,-78.7,1.9,##############
1958=-88.5,4.2,-24.6,-40.4,-11.6,73.5,96.1,69.7,65.3,-86.5,###########
1959=-1.0,-27.1,84.0,-65.5,-5.4,-36.1,-55.5,-21.6,77.6,-74.2,#########
1960=-29.9,-18.4,68.0,-28.3,99.1,-0.5,-37.6,72.7,44.5,20.6,###########
1961=-14.5,54.9,84.6,-80.7,54.2,-43.2,82.7,-43.5,-72.9,-34.0,#########
1962=-88.9,72.5,43.6,-54.3,-74.1,-12.1,25.7,3.3,77.7,-99.3,###########
1963=89.7,-7.3,89.6,92.4,-8.3,-26.7,-70.0,-99.3,74.1,61.7,############
1964=-91.8,2.5,20.0,-88.1,-71.7,-82.3,-37.5,81.9,79.2,76.9,###########
1965=46.5,38.7,54.7,-54.1,38.5,-0.8,42.3,-9.2,38.0,-32.0,#############
1966=15.4,-81.9,38.0,-51.2,20.5,-77.4,-94.4,-74.8,3.0,-46.8,##########
1967=57.4,73.3,-86.8,-17.2,17.7,68.2,5.7,75.4,89.5,79.9,##############
1968=29.5,68.8,-0.3,-68.0,-99.0,-24.5,-16.3,-4.7,28.7,78.9,###########
1969=-64.2,8.7,55.1,-43.2,79.2,68.5,-19.5,-47.1,-89.0,8.8,############
1970=90.9,59.8,-19.1,-80.2,-15.1,6.4,41.1,-11.3,21.4,96.9,############
1971=-92.7,93.8,-20.5,-19.4,-17.4,4.0,40.6,-64.8,-12.4,-82.8,#########
1972=-25.6,-84.3,14.3,-31.2,-1.7,36.4,-61.0,-62.3,-58.9,28.6,#########
1973=-18.0,12.7,87.1,16.6,81.4,-83.6,1.5,-25.1,-75.7,-70.7,###########
1974=40.5,37.7,-34.4,93.0,76.8,12.6,-67.8,-51.7,93.4,-88.1,###########
1975=12.3,-54.9,11.7,57.5,-61.5,-88.3,76.2,-0.6,93.1,-26.5,###########
1976=66.7,63.2,2.5,-70.8,46.7,99.8,-91.3,4.7,-61.3,-16.5,#############
1977=9.6,51.6,11.3,-64.3,-25.5,-51.1,94.1,-57.5,-58.7,30.0,###########
1978=21.9,14.0,76.4,-84.7,85.6,-88.7,-70.1,47.3,59.0,49.6,############
1979=50.1,37.7,19.3,-26.9,3.5,-55.7,-53.4,79.4,-23.8,82.8,############
1980=20.3,62.7,59.8,-57.7,76.4,60.3,29.3,-37.3,81.1,-87.9,############
1981=54.0,44.3,69.6,69.1,-91.5,27.8,89.6,41.9,46.5,54.4,##############
1982=79.2,36.7,-28.1,-69.1,-24.6,-15.2,90.2,-93.6,45.1,77.5,##########
1983=-17.3,26.1,-64.4,-8.9,87.3,48.1,-81.7,-29.5,81.2,-86.0,##########
1984=86.7,19.7,-94.2,54.3,-64.0,-97.9,-89.6,34.1,17.7,-89.7,##########
1985=11.9,39.4,51.5,-14.5,-94.3,-58.6,15.1,-69.2,-5.3,80.0,###########
1986=-56.7,77.9,-84.0,89.0,-83.5,-81.0,77.0,77.8,44.7,18.0,###########
1987=73.9,21.1,-53.6,-12.3,-5.1,-85.6,91.3,-82.3,-68.5,27.0,##########
1988=41.9,39.2,0.3,-57.7,57.3,80.8,-65.0,10.4,-94.6,42.8,#############
1989=21.7,-43.8,14.9,-8.6,-72.6,17.9,-17.9,-26.7,56.2,3.5,############
1990=-94.0,73.4,55.8,27.8,68.3,-77.3,-57.8,-81.9,41.9,-93.3,##########
1991=-3.1,27.2,-52.3,-13.6,-79.4,86.4,73.5,-14.8,19.0,87.1,###########
1992=-90.2,54.0,45.5,62.6,63.8,44.9,-10.9,-15.6,3.3,45.9,#############
1993=-81.0,-40.4,-31.4,7.1,-53.3,-93.8,-25.3,-34.9,-98.1,-29.2,#######
1994=40.5,77.5,-73.3,-59.0,71.5,-11.1,-54.9,-23.4,-32.1,-92.4,########
1995=-27.6,23.6,74.6,-71.5,31.4,74.3,-55.9,-58.7,-26.5,88.0,##########
1996=4.4,-89.2,-56.9,92.7,-6.2,-19.4,-53.9,-25.1,-7.1,42.1,###########
1997=-71.7,-33.7,78.3,-88.0,84.0,-3.9,-2.7,-37.1,44.0,34.9,###########
1998=-39.9,11.1,-60.9,30.9,-58.4,-33.4,45.3,86.9,32.0,-10.0,##########
1999=-5.9,-28.9,22.3,62.4,-93.7,47.4,-70.0,70.6,16.6,12.2,############
2000=42.7,-79.6,-33.1,26.2,-12.4,12.2,-49.5,89.5,80.6,26.4,###########
2001=-51.8,21.6,-40.2,23.8,80.9,65.6,-53.9,-4.8,-66.9,-33.9,##########
2002=96.8,8.7,-1.7,-88.1,-57.2,-91.8,-8.0,-25.7,9.6,35.7,#############
2003=-69.3,26.5,-98.7,-11.2,-89.3,-11.5,-82.5,31.8,23.8,0.6,##########
2004=-42.6,-90.6,-44.7,-26.5,2.4,74.3,53.4,-97.0,76.2,-28.9,##########
2005=-97.9,59.8,-12.8,9.0,-1.9,31.3,32.8,-75.6,-16.6,8.6,#############
2006=-47.1,89.8,35.8,-37.8,3.2,20.5,-92.2,-52.6,-91.3,31.2,###########
2007=3.4,-42.8,84.4,1.6,-29.2,-37.2,-46.2,26.1,78.5,-77.7,############
2008=-21.2,-94.7,-3.1,96.4,-44.1,40.4,33.8,-57.9,5.1,39.9,############
2009=-72.2,27.6,20.2,-41.2,-79.1,72.9,-27.2,51.7,-75.0,71.2,##########
2010=51.1,71.6,-12.5,17.6,36.0,-77.4,-74.5,-22.7,-5.1,-69.5,##########
2011=-1.4,-84.6,-63.0,-20.4,95.9,-52.7,82.2,-17.8,-66.5,-1.3,#########
2012=-80.6,-91.5,57.7,-90.2,24.3,-39.5,-72.5,-4.4,-71.5,87.2,#########
2013=-60.8,59.1,-6.8,-97.7,14.0,43.7,92.2,94.3,-73.5,39.0,############
2014=52.0,-53.4,77.6,-95.8,57.5,8.1,6.1,12.3,-24.5,85.7,##############
2015=87.7,-51.1,-61.7,-85.7,-91.4,97.6,5.9,-94.7,-54.0,35.9,##########
2016=27.0,-30.9,7.1,-87.5,33.5,-18.8,55.9,47.6,26.7,-68.5,############
2017=17.4,-57.9,-78.8,-77.4,9.3,95.3,-28.8,-26.7,-66.9,65.0,##########
2018=-66.1,-56.4,-32.3,-17.0,-36.0,-43.9,15.9,58.5,10.1,-31.1,########
2019=-66.8,-29.1,-6.6,7.2,93.5,48.2,14.8,-30.9,-39.7,60.0,############
2020=-29.2,10.3,78.4,15.4,28.2,37.9,-28.4,-29.5,-82.1,72.0,###########
2021=81.3,25.7,-14.4,-50.0,-60.8,-71.9,-4.2,29.0,31.0,19.6,###########
2022=-21.1,-36.4,-1.4,0.9,-66.6,75.4,-95.1,15.1,7.9,20.9,#############
2023=-30.2,-51.7,35.1,53.9,-72.6,-40.9,-20.4,90.6,76.1,77.6,##########
2024=65.8,65.5,91.3,50.3,75.6,-64.2,-57.0,58.1,-97.2,42.1,############
2025=77.4,0.4,-26.0,-90.8,-47.4,-85.9,-53.9,46.2,-36.5,9.3,###########
2026=-15.7,-10.6,-51.8,10.2,-83.1,-70.2,-25.7,-69.4,-82.5,25.0,#######
2027=-76.1,33.4,80.4,-29.3,-56.3,-69.5,33.1,35.5,4.9,62.6,############
2028=40.8,-88.9,-21.8,-0.9,-90.1,49.2,68.5,12.2,-70.8,18.8,###########
2029=-51.2,40.3,-40.8,71.9,-87.4,79.5,58.8,-96.1,28.1,-15.6,##########
2030=-88.1,-28.8,-95.6,12.1,-18.2,-36.9,11.9,31.2,-38.4,95.1,#########
2031=-77.4,49.9,-23.6,-12.1,-29.5,-11.6,-68.2,8.4,-76.3,28.2,#########
2032=-84.4,62.9,-11.4,25.2,41.1,5.7,-50.7,28.4,64.5,-73.9,############
2033=-59.5,-15.3,-60.0,74.1,-90.8,-65.6,17.6,34.7,99.0,-21.0,#########
2034=-81.1,-62.3,4.8,-90.8,-57.0,-16.2,6.6,26.2,-63.4,31.3,###########
2035=-63.5,-98.0,12.9,43.7,-62.4,87.3,43.7,-44.9,-18.8,54.3,##########
2036=-23.0,20.5,-27.2,-29.4,55.8,-29.5,-49.9,-18.1,1.0,-72.6,#########
2037=81.9,60.6,66.1,50.0,56.7,22.5,-78.9,0.9,-88.3,48.7,##############
2038=76.8,-75.9,-89.8,48.9,18.3,12.1,-43.7,60.0,90.1,-41.2,###########
2039=-26.7,40.3,89.4,-50.4,44.9,66.3,-21.6,63.7,83.8,-19.9,###########
2040=66.4,46.2,-21.0,50.5,5.7,39.6,15.7,5.6,85.8,50.2,################
2041=50.0,-85.1,49.8,-16.6,-84.2,-71.1,-64.4,21.3,-82.5,-14.3,########
2042=-80.2,81.2,41.9,12.2,3.8,-74.3,49.2,-33.1,-78.9,-96.1,###########
2043=-5.7,-50.7,-82.5,-55.3,85.1,-84.5,59.1,-40.7,-83.3,-56.5,########
2044=58.3,-1.8,22.0,-66.8,-89.3,-32.2,-93.8,-69.9,88.1,-14.4,#########
2045=-33.8,67.5,-44.4,-46.5,1.3,-23.3,-23.4,-49.5,-93.1,28.7,#########
2046=91.2,76.7,-1.4,36.8,74.4,61.0,-31.2,-74.0,-8.2,9.5,##############
2047=-48.1,89.7,88.8,37.3,-15.7,-81.7,-60.2,-63.8,-59.2,18.3,#########
2048=-74.1,-34.8,-0.2,46.5,-87.7,-29.0,-7.0,15.1,-42.0,-47.0,#########
2049=-57.6,26.2,-52.0,-29.2,-2.0,36.4,-59.3,-72.1,2.2,-59.8,##########
2050=74.7,-52.8,-21.0,98.5,-94.4,-3.6,-49.0,55.6,14.8,-41.1,##########
2051=61.4,-16.6,17.4,-92.0,77.6,78.4,-64.9,95.5,-17.6,27.6,###########
2052=-96.0,-51.2,70.8,22.7,-18.8,41.0,-34.5,12.8,40.7,0.6,############
2053=-26.4,-87.4,-69.4,23.4,-16.4,67.8,-31.7,-36.2,27.4,-31.9,########
2054=-93.8,73.0,-30.7,9.3,-94.8,72.0,-49.1,-1.5,-90.3,11.9,###########
2055=-32.3,-90.8,88.7,45.8,42.6,10.1,-84.4,-54.6,22.5,20.3,###########
2056=49.6,-42.9,52.3,82.2,29.2,-32.2,4.7,-55.8,-61.6,53.8,############
2057=94.3,-56.5,25.7,-3.4,-29.4,-94.4,44.9,6.6,-47.4,53.8,############
2058=45.2,-61.8,-50.3,71.9,74.5,74.9,-9.6,8.0,90.0,-26.9,#############
2059=-27.1,-89.8,-47.9,73.2,-84.9,-24.2,-95.4,-49.8,-79.7,34.6,#######
2060=53.2,-71.5,21.0,-82.9,-10.1,17.6,62.2,-67.8,57.3,35.2,###########
2061=19.5,21.0,64.6,-2.5,19.2,-39.3,91.2,59.5,3.1,67.7,###############
2062=36.8,73.9,-89.2,16.9,54.7,56.4,-95.6,-38.1,-85.5,65.0,###########
2063=-49.2,81.3,-18.4,89.5,-42.1,-66.7,24.6,-24.5,-79.9,-8.5,#########
2064=40.8,31.6,0.7,-95.8,19.5,-20.8,49.5,72.0,-98.9,14.9,#############
2065=46.9,-55.1,-24.6,-53.4,-39.7,52.2,-4.9,-46.7,67.5,11.1,##########
2066=34.1,-71.2,57.9,84.1,85.1,14.2,49.4,54.1,-38.7,73.9,#############
2067=-59.1,31.9,8.6,60.9,-4.7,31.4,-13.7,-61.2,-97.2,-71.9,###########
2068=71.5,67.7,-14.7,78.3,35.1,54.3,99.9,65.7,59.8,-2.4,##############
2069=39.4,-8.7,-48.5,33.7,55.6,97.9,3.1,38.5,-7.5,72.5,###############
2070=-16.3,90.5,42.2,90.3,68.1,12.0,65.8,-85.8,28.9,46.1,#############
2071=-92.6,-78.8,76.4,-7.5,-26.5,53.4,-9.6,-78.2,90.0,58.9,###########
2072=48.0,5.9,-58.7,83.5,0.1,61.5,29.8,-36.7,78.1,98.1,###############
2073=-88.9,33.5,43.4,-88.2,-6.7,52.6,-28.2,-55.2,2.2,47.9,############
2074=17.7,-70.6,48.9,-93.1,62.9,-85.1,76.9,-47.9,-29.0,88.7,##########
2075=12.9,22.6,67.5,-20.2,-44.3,26.4,46.5,-24.5,53.1,88.0,############
2076=-39.5,26.6,-82.0,-39.9,-12.8,42.7,-60.2,62.7,43.1,-0.1,##########
2077=60.3,-90.9,-68.6,17.4,-90.1,-89.7,2.4,-69.5,-28.2,-4.8,##########
2078=-18.3,35.2,59.9,-98.8,-71.7,94.1,13.6,-52.4,77.3,7.9,############
2079=43.8,63.2,72.4,-40.6,-95.8,-12.3,-32.8,83.1,-99.0,36.0,##########
2080=91.7,66.6,-24.0,-41.2,-65.0,-52.8,13.6,30.6,-47.2,62.8,##########
2081=91.4,-79.5,-63.5,85.2,92.2,-12.6,11.1,27.9,-21.8,97.0,###########
2082=-68.3,11.6,57.5,-60.7,-72.2,73.0,-64.8,28.4,25.3,-67.5,##########
2083=-64.6,-89.8,-31.5,-86.1,-27.1,85.7,-93.0,-11.6,88.5,-68.4,#######
2084=38.9,-69.5,54.8,89.1,-27.5,-60.1,92.6,-49.4,72.8,12.3,###########
2085=-55.4,50.9,74.5,14.4,64.2,44.4,-81.7,73.3,59.2,-42.1,############
2086=-81.4,-54.8,80.8,47.6,-52.4,84.2,17.8,24.7,90.2,21.7,############
2087=57.9,88.2,88.4,74.1,86.4,63.7,-82.5,61.3,-28.0,-36.5,############
2088=12.2,-53.9,82.3,67.5,12.2,3.7,5.5,70.5,64.0,49.8,################
2089=78.0,-76.7,13.6,87.1,-38.2,-30.2,30.5,77.2,46.6,-4.5,############
2090=-8.8,-79.8,-4.9,38.2,9.9,35.4,33.6,-93.3,65.8,67.4,##############
2091=-30.9,12.9,49.6,0.8,-25.0,93.7,-36.6,-28.0,89.0,-35.2,###########
2092=-72.1,37.6,-14.5,-93.8,39.6,-4.5,78.3,-8.4,29.8,-15.2,###########
2093=73.8,22.3,57.9,-64.1,53.5,-85.3,62.3,-10.6,88.8,-87.6,###########
2094=88.2,76.9,-11.0,95.8,67.4,-42.5,-83.2,-43.8,4.0,52.6,############
2095=28.4,-32.3,12.4,16.1,-82.0,-25.9,-24.8,-77.6,37.5,89.4,##########
2096=17.4,-33.4,-42.8,-23.8,-67.2,12.4,-4.8,-17.6,37.0,-79.9,#########
2097=8.5,15.6,-17.3,48.2,73.4,-57.5,33.0,6.6,35.9,-18.4,##############
2098=62.7,-24.5,24.7,-87.6,-18.7,71.9,3.5,-83.4,83.0,92.0,############
2099=-67.2,-36.9,45.2,-48.9,-28.6,9.2,24.3,49.1,-74.3,-16.0,##########
2100=-65.3,85.3,-30.4,-92.0,-3.8,-38.3,85.2,63.8,-96.1,-33.9,#########
2101=12.3,-96.6,-58.6,91.1,82.0,2.3,-75.2,23.1,90.9,11.3,#############
2102=19.3,30.0,-11.8,64.0,44.1,-46.7,9.5,-99.1,-37.1,89.7,############
2103=83.5,90.1,51.3,88.8,-97.9,-16.4,-20.7,8.4,81.2,65.3,#############
2104=-64.5,-87.6,-54.5,-23.4,-73.4,-15.2,55.7,35.6,-35.4,-50.7,#######
2105=90.4,94.8,-21.2,-19.9,31.1,69.3,93.0,-54.7,11.3,-44.9,###########
2106=38.6,-27.5,96.9,9.9,-24.5,-98.6,-21.1,-55.6,82.2,-12.5,##########
2107=-70.4,69.1,-17.9,-32.8,-71.2,-8.5,95.6,-92.8,-15.3,36.1,#########
2108=71.3,39.7,-15.8,43.3,-96.4,74.9,-87.5,36.2,-86.1,-48.6,##########
2109=-11.8,43.8,92.9,84.2,42.5,-80.5,71.5,-79.1,3.8,-99.6,############
