1083=80.6,-82.9,-43.1,-29.3,-64.1,29.2,97.4,-7.0,55.3,86.0,###########
1084=39.2,-99.5,-62.4,-96.1,-83.1,46.9,-62.4,19.7,76.3,-48.4,#########
1085=3.5,72.5,-75.3,67.6,73.0,-94.6,-17.8,-75.7,-23.8,54.3,###########
1086=44.5,60.3,50.4,78.0,-24.0,39.6,-2.4,-54.3,39.2,-60.4,############
1087=-91.2,-42.1,-64.6,13.2,-80.9,13.6,-46.6,-37.9,-84.5,53.2,########
1088=10.4,58.1,82.7,-87.5,9.4,17.0,-32.1,40.0,-53.6,49.1,#############
1089=41.2,-32.0,18.3,85.7,-14.1,-57.0,76.1,-33.4,54.5,5.4,############
1090=80.9,-12.3,84.9,-98.0,-42.6,49.1,-56.5,-95.6,-69.5,-49.2,########
1091=1.6,-90.9,-48.1,68.9,-10.5,-61.4,-79.7,44.0,7.0,-60.3,###########
1092=59.2,20.7,95.2,-41.2,84.6,-85.4,5.8,39.4,-6.9,-56.6,#############
1093=0.9,6.4,46.2,61.6,-51.4,-63.8,-83.1,-3.0,37.9,77.7,##############
1094=-16.1,68.6,70.1,-62.5,80.4,91.1,97.0,-89.7,92.3,-58.2,###########
1095=-96.7,-27.5,-62.5,48.0,-98.2,23.2,-84.2,46.4,-85.1,-71.9,########
1096=-71.3,23.3,22.3,-68.9,-83.0,66.9,55.2,-29.9,-54.0,-17.3,#########
1097=34.3,-2.7,8.5,-56.2,-15.4,47.7,15.1,-16.0,88.5,6.4,##############
1098=12.9,-36.2,-51.6,16.0,-50.6,-78.8,6.0,16.6,-29.3,84.8,###########
1099=-50.8,-39.6,67.2,25.8,-42.2,61.6,-11.4,61.4,-54.1,57.9,##########
1100=29.5,16.3,26.7,-35.1,-88.9,8.2,51.7,95.7,95.8,-16.2,#############
1101=-64.3,31.4,-84.9,44.1,-10.0,41.1,46.0,-70.6,83.9,25.8,###########
1102=91.8,20.2,-18.8,-49.0,-90.9,25.6,34.3,-37.5,11.3,66.3,###########
1103=-10.6,-17.2,-15.4,73.4,-14.7,96.4,-7.4,37.3,-37.1,61.8,##########
1104=-63.5,-61.2,14.9,90.5,35.1,45.8,-67.8,-56.4,-3.2,31.2,###########
1105=-40.0,-87.1,35.3,-73.4,-90.2,-47.2,9.7,-25.5,-44.0,18.6,#########
1106=-26.2,78.1,-99.7,27.9,-36.5,93.4,-20.9,87.5,49.5,41.0,###########
1107=85.0,-48.9,-38.6,-30.3,79.6,54.9,-30.8,-69.6,98.9,-83.5,#########
1108=-37.3,83.2,-47.5,86.1,-25.6,-83.8,-21.4,-9.7,-36.3,-77.8,########
1109=-53.8,47.7,-55.6,56.7,68.5,54.2,-74.4,88.3,-48.8,46.0,###########
1110=-84.0,13.7,-22.3,33.4,80.1,-31.3,-89.0,83.4,70.0,6.3,############
1111=-79.5,84.6,-88.5,97.4,-52.8,-83.9,-27.0,-78.5,-34.9,-96.5,#######
1112=-29.5,-76.9,64.2,-27.4,-28.1,-29.9,-99.3,-93.8,-37.9,-74.6,######
1113=-69.6,17.4,-45.3,-21.3,-6.4,52.9,-17.9,-97.9,97.2,-35.0,#########
1114=99.4,-77.9,-78.2,-48.5,44.4,31.3,1.2,53.8,-85.8,-74.3,###########
1115=95.1,56.5,62.4,70.8,62.7,-88.5,22.3,-8.8,26.0,-58.0,#############
1116=-7.8,29.8,-58.9,74.8,-15.7,62.5,-94.6,-2.2,35.6,63.3,############
1117=5.7,5.7,76.4,-32.3,39.3,-17.4,-93.0,39.8,93.3,-89.6,#############
1118=8.4,72.3,-46.6,-37.7,-31.1,26.2,99.6,-94.9,-71.9,-0.6,###########
1119=71.3,-90.2,46.6,-61.1,-81.5,-63.8,-15.4,-89.9,-81.7,-96.9,#######
1120=46.8,-71.6,30.6,-6.0,94.9,84.2,-58.0,97.2,-13.0,38.7,############
1121=0.6,52.5,83.7,-1.6,52.4,87.7,-62.1,40.9,-61.8,-90.3,#############
1122=-73.5,93.0,-6.5,31.5,-98.0,-14.9,-88.9,94.1,63.7,-11.1,##########
1123=92.4,91.9,40.4,26.6,16.0,56.5,-19.5,-13.5,56.2,58.6,#############
1124=-6.4,3.4,75.8,40.4,90.4,8.9,-12.0,4.2,-0.2,3.8,##################
1125=94.2,-20.0,-49.9,52.4,29.4,80.6,51.9,-69.5,62.6,-24.7,###########
1126=45.5,15.9,84.2,-62.5,-37.9,-70.9,-70.8,-16.0,77.6,52.7,##########
1127=47.8,-62.2,-28.9,-24.7,58.8,96.3,-96.4,82.2,-48.3,-67.5,#########
1128=4.1,-63.0,94.4,20.4,-4.4,-42.3,-11.2,-13.4,94.8,98.7,############
1129=-14.0,7.5,-1.5,-26.5,93.2,-30.7,64.0,49.0,-4.8,18.1,#############
1130=-77.8,53.3,-96.3,69.7,61.2,7.5,-30.8,81.5,-58.9,-27.1,###########
1131=-3.2,-59.4,-81.6,-66.8,-59.0,-4.2,47.1,-40.1,-12.0,-64.9,########
1132=-44.0,-28.1,-39.9,-2.9,-80.5,52.4,-3.7,-50.6,41.6,-77.9,#########
1133=-42.1,0.5,-57.8,95.8,12.2,-17.7,58.7,-77.0,65.8,-41.1,###########
1134=75.1,48.7,-59.8,1.0,-51.4,-90.0,13.8,89.4,-54.7,-26.3,###########
1135=-3.3,-20.2,30.9,44.5,2.7,21.3,-3.2,60.3,-13.3,33.9,##############
1136=71.8,98.1,10.6,62.3,-83.9,42.6,20.6,5.9,11.5,-7.5,###############
1137=58.1,46.9,-99.8,-40.1,-12.5,-12.3,-44.7,6.2,1.6,-79.1,###########
1138=64.1,39.5,93.0,90.4,61.8,46.1,-98.3,27.1,-37.7,-13.4,############
1139=-59.3,-64.7,16.1,-89.3,-94.4,-15.4,-89.5,48.7,-19.0,33.9,########
1140=-66.3,-1.6,-70.5,-63.2,-53.0,79.0,4.5,-78.6,59.3,-93.1,##########
1141=-58.3,-18.0,-83.1,28.9,-82.6,-74.0,-54.6,99.0,-2.7,-19.2,########
1142=-99.6,-40.3,-19.0,-5.6,63.8,-66.4,-69.7,73.0,-16.1,-33.8,########
1143=82.4,88.7,40.2,17.9,-77.2,-19.8,-93.0,65.5,-8.8,85.2,############
1144=21.1,-43.5,41.7,-77.9,30.1,64.5,54.8,-36.8,-26.2,-81.2,##########
1145=51.2,99.4,76.1,-4.9,-31.5,-7.2,-53.6,-20.7,-16.5,85.4,###########
1146=-15.0,-34.5,-23.4,50.2,-64.7,-96.3,-9.5,-37.6,98.7,-24.8,########
1147=65.5,92.1,14.3,30.9,7.6,-20.2,-40.9,-5.1,42.7,-4.8,##############
1148=70.0,-55.7,-74.5,-69.9,12.0,66.8,-15.2,4.9,76.3,-58.2,###########
1149=-48.0,14.2,58.0,-48.8,-36.3,-57.9,-43.3,-68.3,-75.9,82.1,########
1150=39.9,-89.3,-49.5,84.7,-68.9,3.1,9.8,39.1,-53.4,4.3,##############
1151=98.6,7.4,-31.8,39.1,49.3,-78.0,1.9,29.2,-23.0,-69.2,#############
1152=-77.2,94.6,28.3,6.1,51.3,-3.6,2.4,51.7,-78.9,-51.9,##############
1153=-36.0,18.4,-38.0,-32.4,85.1,-69.7,-90.2,57.4,-70.8,-93.8,########
1154=84.3,-56.4,-70.4,-90.1,81.4,-50.8,-91.8,-68.8,-59.7,68.6,########
1155=-85.7,24.4,28.7,23.5,76.5,51.2,32.8,11.6,-26.1,-88.6,############
1156=-47.6,10.0,-0.1,-66.2,73.7,37.3,36.9,68.2,98.3,24.2,#############
1157=2.2,37.3,16.2,-64.8,10.7,-89.4,81.7,-61.3,47.2,-3.4,#############
1158=6.2,97.8,13.8,82.3,18.9,16.8,-59.4,70.1,-5.7,52.9,###############
1159=55.8,53.6,17.0,96.3,15.2,-24.5,-89.7,51.5,16.3,-93.5,############
1160=10.7,72.0,10.3,32.6,83.7,94.5,72.4,17.8,7.8,-58.3,###############
1161=-28.1,-98.3,61.3,23.7,-31.6,-22.2,51.6,84.3,9.9,-99.6,###########
1162=58.2,80.5,77.8,54.0,44.6,-57.1,74.2,-1.6,-46.6,-7.0,#############
1163=-23.9,73.7,58.9,25.5,39.6,48.4,-23.4,-81.2,8.1,-95.0,############
1164=-48.5,8.8,78.5,12.1,5.4,17.6,-59.8,-77.8,-64.5,93.6,#############
1165=-36.7,83.5,-70.6,-64.2,-40.1,75.3,74.1,54.7,-74.2,-26.8,#########
1166=-4.5,-99.1,98.1,63.6,63.8,28.1,78.4,-86.8,27.4,4.7,##############
1167=85.6,39.0,-21.7,30.7,43.6,58.4,-15.1,42.5,-95.4,-1.1,############
1168=78.1,56.1,56.1,2.6,96.3,-34.8,38.6,75.4,8.2,-48.1,###############
1169=-37.8,-99.0,4.0,62.1,25.3,-56.2,-76.8,8.0,34.6,60.2,#############
1170=-84.3,75.0,-38.8,-86.6,-12.9,-24.1,95.3,-19.9,96.7,17.5,#########
1171=-19.7,34.2,-53.0,-64.5,-55.0,-85.0,-4.6,69.6,42.4,-1.6,##########
1172=63.1,77.1,16.9,-66.2,25.1,-66.4,-91.3,79.8,58.6,-89.3,###########
1173=39.4,32.6,35.9,46.4,-63.5,-44.6,88.2,19.7,-10.0,-38.6,###########
1174=-5.0,-99.5,39.8,81.0,-72.2,-69.9,-76.0,64.1,51.3,-80.8,##########
1175=56.8,74.8,94.1,17.3,97.2,13.5,-24.4,-99.5,-82.8,74.9,############
1176=-31.4,45.9,-62.4,-10.6,-55.7,8.6,21.4,55.5,-26.4,-30.7,##########
1177=60.7,-7.1,-17.6,-11.8,-68.9,66.6,37.6,14.1,-23.1,10.9,###########
1178=32.7,-22.7,85.7,-7.6,-39.8,-14.8,-96.9,-41.6,2.4,-92.2,##########
1179=-77.9,-28.5,-44.2,90.3,16.6,25.1,-54.6,-67.5,43.0,54.2,##########
1180=-66.7,-73.1,-64.2,43.2,-84.2,20.8,5.6,-40.1,22.0,-98.7,##########
1181=-24.8,16.7,39.8,-80.2,51.8,20.1,-73.7,70.1,-87.3,38.4,###########
1182=-47.4,-88.1,34.2,29.0,-40.1,-91.9,-0.7,-70.7,54.0,-31.6,#########
1183=-87.0,-86.1,18.8,49.1,-89.4,5.5,48.2,83.4,-64.7,-10.8,###########
1184=31.1,3.3,-37.0,-22.5,-31.8,52.1,-11.6,87.5,-19.8,52.4,###########
1185=-48.0,-21.9,-20.7,-20.4,-36.8,-28.9,-42.9,-94.0,-91.3,-27.0,#####
1186=28.2,-90.3,-69.6,-50.4,15.4,-57.0,-30.8,-76.4,51.2,76.9,#########
1187=96.6,24.6,48.0,-71.6,-72.0,67.9,-50.0,-99.3,-73.3,-21.6,#########
1188=76.1,-29.9,-65.6,-91.3,-11.7,73.7,-44.4,-16.5,-61.3,-16.8,#######
1189=-73.5,-75.0,-44.9,-72.4,37.3,15.1,6.9,84.1,-87.6,-65.5,##########
1190=-73.3,-70.9,49.9,-81.9,28.1,-44.4,67.7,54.9,-41.8,-77.7,#########
1191=-63.9,-20.0,36.5,-54.9,18.7,61.0,43.5,10.1,3.4,5.6,##############
1192=35.2,-79.9,33.2,-65.3,20.4,-71.8,-85.3,19.0,31.1,39.6,###########
1193=19.9,-50.2,-30.1,-56.2,38.1,30.5,-55.2,-63.8,-0.2,-4.7,##########
1194=14.2,94.0,30.3,55.9,-58.5,11.9,59.3,10.8,-59.3,-56.8,############
1195=75.5,34.5,83.1,-35.2,-6.6,-83.9,-50.6,-55.1,-60.1,83.8,##########
1196=71.1,-30.8,5.1,3.7,-61.1,-21.9,28.0,-20.5,49.0,13.2,#############
1197=56.0,-57.8,93.1,81.2,92.4,86.5,-63.1,73.7,71.9,93.0,#############
1198=-13.5,70.1,29.2,-5.6,76.2,-47.6,4.4,-44.6,25.7,89.3,#############
1199=50.2,-93.7,-97.0,43.2,-38.7,-95.9,-12.9,73.2,-72.4,18.0,#########
1200=-35.3,-50.9,-79.7,-46.1,-0.4,21.2,90.7,73.4,27.9,71.8,###########
1201=24.2,-54.1,-37.4,-17.8,79.2,-87.9,-60.6,-62.5,30.2,57.5,#########
1202=4.5,43.3,-95.5,-19.1,-39.5,20.5,-82.9,-55.5,92.9,79.9,###########
1203=-20.7,-51.2,10.0,13.8,-79.5,-77.8,79.6,16.8,9.3,58.4,############
1204=61.7,32.0,76.6,27.7,28.4,-91.6,79.3,69.4,74.0,4.5,###############
1205=25.1,3.0,93.1,69.0,-46.3,-11.2,-61.5,40.6,-19.2,-49.5,###########
1206=-97.0,0.7,-64.0,-23.3,-55.1,-50.4,-14.9,12.9,51.4,4.3,###########
1207=-90.9,-63.1,83.3,-11.9,-49.2,34.0,-18.0,-82.3,22.2,-55.3,########
1208=-66.7,90.9,-74.5,71.5,-40.0,-87.0,-6.0,83.1,-40.9,34.0,##########
1209=-78.5,-78.9,-33.4,-95.5,56.1,-61.1,32.7,-47.3,25.7,-44.9,########
1210=-85.5,90.6,-28.6,-99.7,68.0,85.6,56.2,-5.7,-58.0,-93.7,##########
1211=79.4,77.5,-86.1,-15.8,-31.3,-12.8,-70.5,-34.3,39.8,-54.5,########
1212=-72.1,78.5,60.2,15.2,7.7,-66.5,66.2,-69.8,-16.0,-86.5,###########
1213=-95.7,76.1,-19.6,63.1,-95.6,-65.7,44.6,4.8,-61.2,-1.7,###########
1214=47.5,32.9,44.2,23.2,-22.3,-17.9,-9.2,-55.5,-32.5,-7.8,###########
1215=81.6,71.1,87.8,41.5,-97.3,23.8,3.0,-57.6,54.0,15.2,##############
1216=-7.2,74.4,-31.3,-46.0,88.7,42.0,-64.0,-62.6,-65.5,24.3,##########
1217=76.2,49.7,-18.7,-49.4,61.4,-99.1,-38.2,77.9,-15.0,-49.1,#########
1218=-67.9,-74.3,73.9,-11.5,13.1,-8.4,-29.8,-40.2,-99.7,-41.9,########
1219=-41.1,-3.8,25.3,79.6,-22.3,-44.1,90.9,-31.4,-66.8,-26.3,#########
1220=-75.8,-62.1,87.9,89.1,68.9,47.2,-30.1,-38.7,-87.0,52.1,##########
1221=49.3,-79.5,95.3,-93.6,-90.1,-60.6,-81.8,-98.8,55.3,-13.8,########
1222=-73.2,-19.6,2.8,-71.0,-14.9,-73.9,25.5,-61.8,36.3,-53.5,#########
1223=-96.5,-13.9,-24.7,-65.0,62.4,-68.5,14.1,72.2,53.5,-52.9,#########
1224=-86.8,-87.7,46.0,-42.0,88.3,19.4,23.2,9.9,-73.5,8.2,#############
1225=-29.6,-97.0,59.3,-71.8,27.7,92.3,-8.1,53.1,2.2,-67.0,############
1226=-76.1,-8.1,74.7,93.8,-80.9,28.3,18.8,6.5,96.4,47.6,##############
1227=-70.4,80.9,-43.0,23.2,-93.0,-71.9,62.6,-28.2,-45.0,1.1,##########
1228=-97.1,-0.9,76.1,-89.5,-45.0,29.5,-96.3,-89.8,87.5,-76.2,#########
1229=-53.2,34.4,-49.6,-45.8,69.1,-18.4,31.8,10.6,-34.7,69.8,##########
1230=21.6,26.4,56.4,-3.4,1.3,88.1,-62.6,34.2,37.0,6.8,################
1231=-33.3,-20.2,93.4,23.7,-62.1,-93.4,-21.2,-95.1,92.0,-97.1,########
1232=94.2,-26.3,76.2,-37.2,59.0,3.1,50.0,-67.6,-80.2,-93.0,###########
1233=-11.2,-1.1,-79.7,-95.9,89.6,45.8,82.2,-42.6,-33.9,-96.3,#########
1234=16.1,51.1,-31.0,-84.0,-68.8,-92.9,-20.7,8.2,-77.3,69.0,##########
1235=-5.8,14.5,43.9,-22.9,-25.4,-4.4,-4.1,-36.9,-34.9,-31.0,##########
1236=91.3,56.4,-70.2,91.5,55.4,-12.6,15.8,89.1,49.3,-40.5,############
1237=37.3,-14.2,25.5,-74.1,22.2,-54.7,1.5,-69.8,-2.8,50.0,############
1238=-84.9,-24.4,-34.4,-92.1,80.2,-48.8,54.7,-26.0,0.0,-52.5,#########
1239=61.1,99.6,-42.9,-97.2,-12.9,-18.8,76.0,-27.4,88.7,-28.2,#########
1240=53.9,33.4,38.1,-82.5,-28.0,-75.9,-10.4,-70.9,77.6,21.7,##########
1241=-92.5,-63.0,55.6,52.0,-56.0,5.4,-32.9,-39.3,-15.7,89.7,##########
1242=61.9,-21.1,-17.5,-50.7,41.2,39.9,99.3,2.0,90.9,-25.5,############
1243=-22.7,-80.4,-3.9,43.8,-16.0,72.2,94.9,47.8,16.3,-39.4,###########
1244=98.7,99.8,-80.0,-64.0,-35.7,-3.7,27.8,55.8,-71.8,-91.1,##########
1245=84.4,-58.3,85.6,-38.1,-80.0,-66.9,13.9,12.0,-65.6,-20.0,#########
1246=-87.4,-52.0,-34.8,-19.5,-31.6,37.8,-96.3,13.5,-74.8,26.6,########
1247=13.1,56.5,-43.4,7.4,94.6,73.1,-1.0,50.4,29.5,-2.9,###############
1248=-72.8,85.9,-77.1,32.9,47.4,-26.0,56.4,-9.8,43.7,-27.0,###########
1249=-40.6,-80.0,-87.4,9.1,15.8,80.0,15.2,8.5,-79.3,-76.5,############
1250=-97.5,-51.1,90.3,23.8,-32.2,26.5,71.0,24.1,-89.3,10.1,###########
1251=53.5,40.6,-49.7,-58.6,88.1,14.2,-0.3,95.5,93.3,17.6,#############
1252=37.8,37.2,-61.6,86.9,-48.7,12.7,-89.8,61.3,-16.5,81.3,###########
1253=18.6,21.2,31.5,-9.9,-61.0,-63.4,32.4,45.7,-26.2,-48.9,###########
1254=-5.1,-60.9,22.1,-84.3,-65.7,-60.6,-43.3,62.6,36.0,3.8,###########
1255=27.4,-15.8,65.2,-88.1,24.4,-89.8,58.7,-35.6,-1.4,86.0,###########
1256=-99.4,94.8,96.8,-56.6,44.7,-2.8,57.9,-99.9,-64.7,2.9,############
1257=-48.3,43.3,-38.1,60.1,-83.1,71.2,-78.4,8.2,68.3,25.5,############
1258=72.4,-89.3,44.7,-0.2,-50.7,-76.7,86.8,-94.3,-71.3,-14.8,#########
1259=-29.5,-37.6,-8.3,-91.3,16.7,15.3,52.2,-49.5,3.8,-28.9,###########
1260=85.9,63.2,-63.9,95.6,85.2,58.8,-3.2,-80.3,-60.7,-40.5,###########
1261=-89.9,13.0,-21.4,89.5,-84.5,-94.3,-99.1,-42.1,46.3,19.9,#########
1262=-67.2,82.2,61.4,77.4,-31.2,-17.7,72.6,-47.5,-44.1,-5.6,##########
1263=-85.0,47.5,77.2,14.4,-7.5,70.2,-42.9,72.0,-66.7,-34.5,###########
1264=-44.5,-60.8,90.2,19.8,-77.5,-46.1,64.3,72.2,-28.5,92.0,##########
1265=-52.4,76.7,-72.5,-47.4,87.0,99.4,13.7,38.6,-53.2,64.9,###########
1266=-65.5,-8.8,-84.0,-77.6,35.1,-26.1,54.9,61.7,46.2,79.9,###########
1267=-29.9,73.9,-64.3,-47.9,-47.0,-95.9,-70.2,64.8,15.7,-77.2,########
1268=2.2,-2.4,-26.4,73.2,-1.8,79.2,-6.8,26.5,87.2,30.7,###############
1269=-72.3,71.3,79.2,-20.2,97.2,-65.4,-58.3,-18.3,21.4,72.2,##########
1270=44.8,11.4,-1.0,-15.4,-94.7,-22.2,55.0,16.8,78.7,7.9,#############
1271=-45.6,0.4,-54.3,-76.1,81.8,11.1,-61.6,-24.1,52.9,61.7,###########
1272=-64.6,11.1,22.6,-48.2,-98.1,-79.8,35.7,-66.6,-73.5,-55.8,########
1273=57.5,-70.9,51.4,57.2,-25.4,-74.2,-40.6,-75.1,-5.3,-52.1,#########
1274=25.5,88.4,-30.4,-25.6,7.1,-87.3,41.5,-26.2,54.8,41.9,############
1275=51.3,13.4,68.2,0.4,93.4,-25.3,-90.8,-59.6,-51.9,64.4,############
1276=39.5,-80.2,-80.3,96.3,12.0,18.9,14.1,32.4,71.5,-44.8,############
1277=95.9,26.1,-91.8,98.5,-47.2,33.6,49.1,-7.0,48.8,-17.9,############
1278=34.9,-25.0,-9.9,56.5,14.5,98.8,-12.6,89.7,-52.2,42.5,############
1279=-53.9,68.8,46.2,86.3,-11.6,91.5,-77.5,68.6,51.4,20.4,############
1280=-47.9,-84.5,-82.8,-1.7,57.4,6.6,33.4,-68.1,-75.8,3.1,############
1281=93.0,-24.1,21.9,4.3,40.5,-61.1,-50.8,86.7,-1.7,39.9,#############
1282=98.0,-12.7,9.7,29.9,-48.3,-58.2,79.7,41.2,76.0,76.4,#############
1283=-89.3,84.0,-74.7,98.9,-5.3,-76.0,-29.7,37.0,73.8,-78.3,##########
1284=-64.9,-60.0,32.1,78.0,-95.5,-53.0,-91.0,23.1,34.6,-49.7,#########
1285=42.4,-68.7,-80.5,45.4,-98.1,48.7,-13.3,-20.2,-43.7,-61.6,########
1286=-3.4,36.2,23.3,-15.9,43.8,-85.2,20.3,38.2,-26.9,93.3,############
1287=93.9,66.1,-77.2,49.9,-61.0,35.2,-26.7,91.1,-0.8,-7.5,############
1288=-66.8,16.7,-90.9,-71.2,-87.5,86.6,-23.1,-2.9,-62.2,99.6,#########
1289=-36.1,-29.2,12.2,-64.5,-35.7,12.9,88.1,-90.6,90.0,-16.8,#########
1290=79.7,-14.9,46.9,-97.0,48.9,2.0,-63.5,-25.0,-86.5,-99.4,##########
1291=10.9,-88.2,80.5,-86.8,-97.7,90.3,97.5,-22.4,59.2,-25.3,##########
1292=54.5,-47.5,40.5,13.5,20.0,15.6,26.9,-44.4,-61.6,-70.9,###########
1293=7.7,23.3,-90.5,68.7,-62.1,30.6,-89.7,-94.4,-78.0,-70.9,##########
1294=5.8,47.3,-74.6,-8.7,-39.0,-63.6,1.5,29.5,-84.7,-31.5,############
1295=49.3,64.8,-85.4,-15.7,15.1,-32.7,-5.3,-18.2,-41.8,62.2,##########
1296=16.6,19.2,38.2,84.5,9.3,-7.3,-1.2,-40.0,-17.3,-90.5,#############
1297=45.7,-42.1,-2.4,72.1,-52.5,-69.2,-25.5,22.8,-3.2,-59.1,##########
1298=10.5,3.4,43.1,-92.5,-82.8,10.9,30.3,55.8,-47.4,-77.3,############
1299=71.4,87.1,-0.9,-38.4,97.6,-6.0,25.6,67.0,2.9,-91.7,##############
1300=-65.8,-39.6,31.2,-67.1,72.5,-62.0,-70.0,86.7,78.9,73.6,##########
1301=4.2,-34.1,69.4,-78.3,-62.4,31.9,-61.0,32.5,-31.8,-79.1,##########
1302=-94.3,98.9,99.9,95.7,-13.1,-67.8,-69.3,62.8,-79.2,-95.0,#########
1303=-5.4,12.5,-81.7,-12.8,40.7,-75.0,-76.4,79.1,42.5,15.6,###########
1304=-76.7,49.2,-52.4,43.4,10.1,1.3,-99.6,26.1,11.9,4.8,##############
1305=-97.1,92.2,38.5,37.2,-94.1,-91.2,-70.1,3.1,-13.2,-65.7,##########
1306=40.3,-83.0,-95.3,69.6,31.8,24.0,-52.6,-3.1,-36.8,-1.9,###########
1307=-10.6,13.1,20.6,-37.5,46.1,53.7,4.5,-61.1,71.9,9.8,##############
1308=-74.8,2.4,-77.2,-18.6,-31.9,-76.5,-33.8,-91.7,99.6,4.4,##########
1309=-72.2,97.2,2.6,35.3,93.7,33.3,-92.6,-32.7,-94.5,-59.8,###########
1310=40.1,-68.7,-70.9,-61.5,71.8,-74.9,-32.4,68.3,-51.8,-27.0,########
1311=-42.5,-79.8,29.8,75.4,-20.3,79.9,87.1,32.6,35.0,-0.1,############
1312=42.5,-31.2,-59.8,-55.6,-91.7,40.0,57.4,20.3,-42.5,26.7,##########
1313=87.3,74.1,29.9,28.1,25.8,-30.5,33.8,38.1,1.7,10.8,###############
1314=-98.1,50.5,68.4,-22.9,14.4,73.5,-11.8,-27.7,-94.6,72.7,##########
1315=-51.0,77.1,-71.0,-44.3,32.0,-31.5,-6.0,64.8,-87.1,-20.4,#########
1316=-79.1,94.9,-54.1,88.9,55.4,-48.7,21.4,-46.2,-50.9,29.2,##########
1317=19.2,-25.4,11.0,96.3,-95.9,-21.5,77.0,36.6,-72.7,-7.0,###########
1318=-10.7,-63.3,77.8,-5.7,-68.4,-5.4,34.7,-19.1,-87.0,91.0,##########
1319=-39.5,-62.0,-7.2,38.6,71.5,71.8,-0.1,30.4,99.8,-83.0,############
1320=-40.9,-66.5,-57.5,47.8,7.8,-99.4,57.3,71.6,63.8,99.9,############
1321=-10.4,23.4,93.5,48.1,85.4,42.8,0.4,-54.3,-44.3,-85.1,############
1322=36.5,49.9,85.7,-1.0,-76.1,-75.9,88.1,-59.2,-55.8,18.5,###########
1323=-4.3,-53.7,94.2,94.6,21.7,16.1,96.3,-45.4,-96.9,-46.3,###########
1324=-87.6,52.7,34.0,-63.5,-18.7,91.6,-84.0,-19.7,-54.7,50.9,#########
1325=-42.5,1.7,2.6,-44.3,-48.7,3.5,-53.0,-18.7,7.1,82.4,##############
1326=66.9,28.8,-29.9,-2.0,5.1,-89.0,-3.8,82.7,-49.7,66.2,#############
1327=-14.3,93.4,73.2,94.0,36.6,75.7,49.8,-11.2,88.3,-80.7,############
1328=-56.1,-77.2,-65.4,46.7,-48.2,-53.5,11.7,47.0,58.2,-84.5,#########
1329=-16.8,85.8,-5.8,78.3,-73.9,-34.1,-36.1,79.7,25.1,57.7,###########
1330=66.4,90.2,8.1,-11.9,-35.1,-40.6,66.7,2.9,5.4,-46.5,##############
1331=1.1,56.2,-82.7,59.2,78.5,13.4,58.7,-31.0,-71.5,9.1,##############
1332=-40.9,-63.7,95.9,15.9,4.8,-66.4,62.9,-2.4,-95.1,85.5,############
1333=27.7,-34.6,-51.4,-60.9,-85.9,74.7,40.3,78.3,65.3,97.8,###########
1334=98.7,-7.1,-37.3,27.2,6.9,-72.0,-33.7,-35.5,41.7,55.4,############
1335=-70.1,6.8,-37.9,-47.5,-89.9,-59.6,2.6,41.7,-19.2,22.4,###########
1336=76.5,-27.8,-34.3,-73.1,12.4,-29.7,-10.7,69.5,-6.8,-98.7,#########
1337=74.5,61.5,0.4,-79.2,7.4,-2.2,-41.7,-58.2,-19.9,48.3,#############
1338=-93.7,-74.3,-71.4,0.8,-92.5,52.6,74.6,-99.1,0.9,-57.2,###########
1339=-6.9,-80.9,7.0,-31.2,-99.7,-81.4,-66.9,-13.5,-22.1,-17.9,########
1340=48.2,13.2,99.1,60.4,-58.2,-41.8,60.1,-64.5,63.9,60.3,############
1341=-81.6,-14.4,-16.1,-5.1,6.4,59.8,87.9,54.7,72.4,-62.6,############
1342=37.2,51.0,-90.1,-60.1,8.3,29.4,90.5,97.2,-86.4,-86.4,############
1343=-10.0,-31.6,-71.3,-77.5,31.2,21.4,-77.6,-64.2,-20.3,-53.8,#######
1344=83.6,-32.3,-30.9,-87.9,40.4,-66.9,-66.9,40.9,-3.2,-32.4,#########
1345=-18.7,-5.8,52.6,55.1,57.0,-42.9,20.0,14.3,-48.9,27.7,############
1346=-25.1,-75.7,-21.7,-7.6,-38.5,97.8,-81.9,19.1,64.8,-82.6,#########
1347=24.2,-95.9,-36.7,54.8,86.7,-4.5,32.1,-66.9,52.7,-25.2,###########
1348=93.2,65.1,-5.8,22.4,22.9,14.8,26.1,70.9,-61.1,70.5,##############
1349=16.3,20.9,-22.5,-84.6,96.8,66.9,-2.3,15.0,-46.4,54.7,############
1350=-89.1,68.2,43.5,86.8,-45.5,91.3,71.2,-34.9,99.9,-22.3,###########
1351=82.4,-80.2,71.9,-68.9,59.1,-83.4,48.3,18.8,-76.9,-97.0,##########
1352=0.7,39.3,9.8,-21.1,-4.4,80.8,-31.9,85.1,28.1,-31.5,##############
1353=-0.8,-22.1,-36.1,72.8,46.3,72.5,-44.6,-39.1,-4.1,22.2,###########
1354=5.2,25.1,-33.2,-99.1,64.1,-23.0,-35.0,4.7,17.2,27.0,#############
1355=-29.4,45.4,-27.7,-81.3,-64.2,59.5,-55.9,-49.9,-43.5,-13.2,#######
1356=96.6,-39.7,-15.7,-95.7,-22.3,20.6,-41.1,-92.0,29.6,2.9,##########
1357=97.5,-6.7,-34.2,93.3,97.3,-66.1,-46.3,17.1,26.8,70.1,############
